#date,new,updated
2019-05-08,237,0
2019-05-09,1,6
2019-05-10,0,0
2019-05-11,0,2
2019-05-12,0,0
2019-05-13,1,2
2019-05-14,0,3
2019-05-15,0,6
2019-05-16,1,2
2019-05-17,1,3
2019-05-18,0,2
2019-05-19,0,1
2019-05-20,1,2
2019-05-21,0,2
2019-05-22,0,0
2019-05-23,2,1
2019-05-24,0,4
2019-05-25,0,0
2019-05-26,1,0
2019-05-27,0,1
2019-05-28,0,2
2019-05-29,0,3
2019-05-30,0,4
2019-05-31,1,4
2019-06-01,1,3
2019-06-02,2,2
2019-06-03,0,2
2019-06-04,1,4
2019-06-05,0,1
2019-06-06,0,3
2019-06-07,1,7
2019-06-08,0,0
2019-06-09,0,0
2019-06-10,0,2
2019-06-11,0,4
2019-06-12,0,2
2019-06-13,2,3
2019-06-14,0,0
2019-06-15,0,1
2019-06-16,0,4
2019-06-17,0,1
2019-06-18,0,2
2019-06-19,0,1
2019-06-20,1,4
2019-06-21,0,3
2019-06-22,0,3
2019-06-23,0,0
2019-06-24,0,0
2019-06-25,0,2
2019-06-26,2,0
2019-06-27,0,5
2019-06-28,1,0
2019-06-29,0,3
2019-06-30,0,2
2019-07-01,1,0
2019-07-02,0,1
2019-07-03,0,4
2019-07-04,0,2
2019-07-05,0,1
2019-07-06,1,2
2019-07-07,0,0
2019-07-08,0,0
2019-07-09,1,3
2019-07-10,0,1
2019-07-11,0,4
2019-07-12,1,4
2019-07-13,0,1
2019-07-14,0,1
2019-07-15,0,1
2019-07-16,0,7
2019-07-17,0,7
2019-07-18,0,2
2019-07-19,0,4
2019-07-20,0,1
2019-07-21,0,1
2019-07-22,0,3
2019-07-23,1,2
2019-07-24,1,4
2019-07-25,0,2
2019-07-26,0,5
2019-07-27,0,5
2019-07-28,0,5
2019-07-29,1,2
2019-07-30,0,3
2019-07-31,0,3
2019-08-01,1,5
2019-08-02,1,2
2019-08-03,0,3
2019-08-04,0,2
2019-08-05,0,4
2019-08-06,1,4
2019-08-07,1,3
2019-08-08,0,4
2019-08-09,1,2
2019-08-10,0,4
2019-08-11,0,4
2019-08-12,0,4
2019-08-13,1,5
2019-08-14,1,3
2019-08-15,0,3
2019-08-16,3,2
2019-08-17,1,4
2019-08-18,1,2
2019-08-19,0,4
2019-08-20,2,6
2019-08-21,0,5
2019-08-22,0,5
2019-08-23,0,5
2019-08-24,0,3
2019-08-25,0,5
2019-08-26,0,4
2019-08-27,1,6
2019-08-28,0,4
2019-08-29,0,5
2019-08-30,2,4
2019-08-31,1,4
2019-09-01,1,3
2019-09-02,1,3
2019-09-03,1,4
2019-09-04,1,4
2019-09-05,1,5
2019-09-06,0,5
2019-09-07,1,7
2019-09-08,0,4
2019-09-09,0,3
2019-09-10,0,7
2019-09-11,1,7
2019-09-12,0,8
2019-09-13,0,5
2019-09-14,1,3
2019-09-15,0,4
2019-09-16,0,3
2019-09-17,2,5
2019-09-18,1,6
2019-09-19,0,4
2019-09-20,0,3
2019-09-21,0,4
2019-09-22,0,3
2019-09-23,2,5
2019-09-24,1,10
2019-09-25,0,8
2019-09-26,0,4
2019-09-27,1,3
2019-09-28,0,2
2019-09-29,1,2
2019-09-30,1,2
2019-10-01,0,2
2019-10-02,0,5
2019-10-03,0,4
2019-10-04,0,4
2019-10-05,0,3
2019-10-06,0,2
2019-10-07,1,4
2019-10-08,0,11
2019-10-09,2,3
2019-10-10,0,5
2019-10-11,0,3
2019-10-12,0,3
2019-10-13,0,2
2019-10-14,4,3
2019-10-15,2,3
2019-10-16,0,9
2019-10-17,0,7
2019-10-18,0,4
2019-10-19,0,6
2019-10-20,0,2
2019-10-21,2,2
2019-10-22,0,12
2019-10-23,0,11
2019-10-24,1,7
2019-10-25,0,6
2019-10-26,0,8
2019-10-27,0,2
2019-10-28,0,6
2019-10-29,0,5
2019-10-30,0,8
2019-10-31,0,4
2019-11-01,2,4
2019-11-02,0,4
2019-11-03,2,4
2019-11-04,1,3
2019-11-05,0,6
2019-11-06,0,4
2019-11-07,0,4
2019-11-08,0,4
2019-11-09,0,4
2019-11-10,0,3
